raw,type,extend,xvalue,yvalue,zvalue,time,seconds
8.74E+11,1,3,1.3838485,-6.7851677,7.3047094,769129843,0.769129843
8.74E+11,1,3,1.4532804,-6.9527617,7.2831616,776491666,0.776491666
8.74E+11,1,3,1.5442601,-6.981492,7.237672,789009114,0.789009114
8.74E+11,1,3,1.4820108,-6.787562,7.1514807,796389687,0.796389687
8.74E+11,1,3,1.3838485,-6.567295,7.1059904,808903593,0.808903593
8.74E+11,1,3,1.3599066,-6.5385647,7.079654,816381614,0.816381614
8.74E+11,1,3,1.4053963,-6.615179,7.1059904,828810833,0.828810833
8.74E+11,1,3,1.4101849,-6.7085533,7.1826053,836202708,0.836202708
8.74E+11,1,3,1.4772224,-6.8210807,7.189788,848692499,0.848692499
8.74E+11,1,3,1.5059528,-6.8162923,7.1514807,856098958,0.856098958
8.74E+11,1,3,1.4508862,-6.6750345,7.065289,868599530,0.86859953
8.74E+11,1,3,1.3239936,-6.493075,7.1227503,876003437,0.876003437
8.74E+11,1,3,1.2569559,-6.3925185,7.1993647,888547030,0.88854703
8.74E+11,1,3,1.2880806,-6.493075,7.1993647,895901874,0.895901874
8.74E+11,1,3,1.448492,-6.8545995,7.381324,908403958,0.908403958
8.74E+11,1,3,1.6903064,-7.2807674,7.3789296,915972447,0.915972447
8.74E+11,1,3,1.7477672,-7.4268136,7.314286,928279895,0.928279895
8.74E+11,1,3,1.7046716,-7.3430166,7.1395097,935676978,0.935676978
8.74E+11,1,3,1.6687586,-7.2592196,6.979098,948225416,0.948225416
8.74E+11,1,3,1.4341269,-7.285556,6.9383965,955594687,0.955594687
8.74E+11,1,3,1.3958195,-7.177817,7.062895,968102708,0.968102708
8.74E+11,1,3,1.472434,-6.8330517,7.0820484,975494322,0.975494322
8.74E+11,1,3,1.3335704,-6.409278,7.3047094,988005364,0.988005364
8.74E+11,1,3,1.4628572,-6.279991,7.1466923,995390208,0.995390208
8.74E+11,1,3,2.3798366,-6.0621185,7.3909006,1007944374,1.007944374
8.74E+11,1,3,2.5091233,-6.167464,7.350199,1015143801,1.015143801
8.74E+11,1,3,1.9416976,-6.397307,7.587225,1027786926,1.027786926
8.74E+11,1,3,1.6472107,-6.399701,7.489063,1035207812,1.035207812
8.74E+11,1,3,1.5227122,-6.469133,6.9264255,1047688645,1.047688645
8.74E+11,1,3,1.8028339,-6.612785,6.775591,1055106926,1.055106926
8.74E+11,1,3,2.3870192,-7.3286514,6.6989765,1067635572,1.067635572
8.74E+11,1,3,2.3774424,-7.501034,6.715736,1075319218,1.075319218
8.74E+11,1,3,1.5634137,-6.991069,6.567295,1087997551,1.087997551
8.74E+11,1,3,1.0342951,-6.6486983,6.1195793,1094896093,1.094896093
8.74E+11,1,3,1.6879122,-6.1770406,5.731719,1107790103,1.107790103
8.74E+11,1,3,1.6352397,-6.0501475,5.463568,1114982916,1.114982916
8.74E+11,1,3,1.2689269,-6.2392898,5.971139,1127701353,1.127701353
8.74E+11,1,3,1.4221559,-6.5577183,6.0645127,1134692082,1.134692082
8.74E+11,1,3,1.733402,-7.359776,6.301539,1147709374,1.147709374
8.74E+11,1,3,1.757344,-7.599196,6.241684,1154624843,1.154624843
8.74E+11,1,3,1.6160861,-7.905654,6.279991,1167492082,1.167492082
8.74E+11,1,3,1.5490485,-7.9152308,6.2943563,1174487135,1.174487135
8.74E+11,1,3,1.8052281,-7.8146744,6.26802,1187409478,1.187409478
8.74E+11,1,3,1.8938135,-7.704541,6.325481,1194410937,1.194410937
8.74E+11,1,3,1.982399,-7.132327,6.4906807,1207284687,1.207284687
8.74E+11,1,3,1.9177556,-6.9144545,6.5840545,1214484270,1.21448427
8.74E+11,1,3,1.7525556,-6.5840545,6.787562,1227163593,1.227163593
8.74E+11,1,3,1.6256629,-6.469133,6.9503675,1234194010,1.23419401
8.74E+11,1,3,1.5442601,-6.591237,7.1083846,1247129009,1.247129009
8.74E+11,1,3,1.5682021,-6.907272,7.1107793,1254070155,1.254070155
8.74E+11,1,3,1.6328455,-7.275979,7.0006456,1266955520,1.26695552
8.74E+11,1,3,1.7908629,-7.6351094,6.7564373,1273983124,1.273983124
8.74E+11,1,3,2.0566192,-7.836222,6.5002575,1286887551,1.286887551
8.74E+11,1,3,2.2361844,-7.6734166,6.349423,1293904166,1.293904166
8.74E+11,1,3,2.1523874,-7.321469,6.241684,1306827812,1.306827812
8.74E+11,1,3,1.8938135,-6.979098,6.3087215,1312696041,1.312696041
8.74E+11,1,3,1.5993267,-6.799533,6.5002575,1326679270,1.32667927
8.74E+11,1,3,1.4796166,-6.9862804,6.5960255,1333689009,1.333689009
8.74E+11,1,3,1.6472107,-7.2304893,6.670246,1346624582,1.346624582
8.74E+11,1,3,1.8507179,-7.6015906,6.7085533,1353598957,1.353598957
8.74E+11,1,3,2.006341,-7.8745294,6.754043,1366466874,1.366466874
8.74E+11,1,3,1.9728222,-8.013393,6.8402343,1373504166,1.373504166
8.74E+11,1,3,1.9057846,-7.967903,6.8402343,1386395884,1.386395884
8.74E+11,1,3,1.8626889,-7.762002,6.6103907,1393409426,1.393409426
8.74E+11,1,3,1.7932571,-7.381324,6.337452,1406406041,1.406406041
8.74E+11,1,3,1.7070658,-7.141904,6.227319,1412205207,1.412205207
8.74E+11,1,3,1.697489,-7.03177,6.133945,1426151353,1.426151353
8.74E+11,1,3,1.7310078,-7.0820484,6.090849,1433211926,1.433211926
8.74E+11,1,3,1.7956513,-7.3525934,6.131551,1446128645,1.446128645
8.74E+11,1,3,1.8866309,-7.831434,6.1530986,1453111405,1.453111405
8.74E+11,1,3,1.9871874,-8.214506,6.327875,1465997239,1.465997239
8.74E+11,1,3,2.1045034,-8.578424,6.5218053,1473008749,1.473008749
8.74E+11,1,3,2.231396,-8.863335,6.5720835,1485895103,1.485895103
8.74E+11,1,3,2.3247697,-8.815451,6.5625067,1492913384,1.492913384
8.74E+11,1,3,2.3343468,-8.487445,6.4978633,1505842186,1.505842186
8.74E+11,1,3,2.2218192,-8.073248,6.2728086,1511690259,1.511690259
8.74E+11,1,3,2.0829554,-7.553706,6.1004257,1525667759,1.525667759
8.74E+11,1,3,1.9776106,-7.225701,5.995081,1532709166,1.532709166
8.74E+11,1,3,2.0039468,-7.1514807,5.920861,1545569114,1.545569114
8.74E+11,1,3,2.0638018,-7.275979,6.0262055,1552615780,1.55261578
8.74E+11,1,3,2.1811178,-7.5920134,6.0740895,1565528489,1.565528489
8.74E+11,1,3,2.2601264,-7.905654,6.1100025,1572516405,1.572516405
8.74E+11,1,3,2.3439236,-8.106767,6.117185,1585367864,1.585367864
8.74E+11,1,3,2.3582888,-8.157045,6.0501475,1592402968,1.592402968
8.74E+11,1,3,2.4229321,-7.920019,5.7484784,1605318436,1.605318436
8.74E+11,1,3,2.4301147,-7.807492,5.6790466,1611200416,1.611200416
8.74E+11,1,3,2.3199813,-7.61835,5.583278,1625174686,1.625174686
8.74E+11,1,3,2.2984335,-7.5441294,5.60722,1632217499,1.632217499
8.75E+11,1,3,2.2625206,-7.359776,5.693412,1645068280,1.64506828
8.75E+11,1,3,2.255338,-7.323863,5.741296,1652110936,1.652110936
8.75E+11,1,3,2.2050598,-7.381324,5.6886234,1664147186,1.664147186
8.75E+11,1,3,2.1667526,-7.4268136,5.6431336,1671234009,1.671234009
8.75E+11,1,3,2.087744,-7.52737,5.592855,1684840572,1.684840572
8.75E+11,1,3,2.1021092,-7.5848308,5.5641246,1691869634,1.691869634
8.75E+11,1,3,2.0853498,-7.501034,5.446809,1704731249,1.704731249
8.75E+11,1,3,2.0614076,-7.4363904,5.379771,1711063645,1.711063645
8.75E+11,1,3,1.8818425,-7.2233067,5.185841,1724730520,1.72473052
8.75E+11,1,3,1.7980455,-7.1083846,5.130774,1731657551,1.731657551
8.75E+11,1,3,1.4939818,-6.703765,5.056554,1744509530,1.74450953
8.75E+11,1,3,1.4077905,-6.5122285,5.106832,1750922395,1.750922395
8.75E+11,1,3,1.3910311,-5.9663506,5.3462524,1764475207,1.764475207
8.75E+11,1,3,1.4820108,-6.019023,5.427655,1771061822,1.771061822
8.75E+11,1,3,1.8602947,-6.6415157,5.461174,1784339895,1.784339895
8.75E+11,1,3,1.9608512,-6.7684083,5.530606,1791369686,1.791369686
8.75E+11,1,3,2.1978772,-7.2448545,5.647922,1804251353,1.804251353
8.75E+11,1,3,2.2768857,-7.541735,5.57849,1810180311,1.810180311
8.75E+11,1,3,2.56419,-8.437167,5.7005944,1824188176,1.824188176
8.75E+11,1,3,2.657564,-8.724471,5.74369,1831157655,1.831157655
8.75E+11,1,3,2.885013,-9.153033,5.803545,1844052603,1.844052603
8.75E+11,1,3,3.0190883,-9.220071,5.8921304,1851058957,1.851058957
8.75E+11,1,3,3.0334535,-9.040505,5.899313,1863112968,1.863112968
8.75E+11,1,3,2.9161377,-8.734048,5.78918,1871057238,1.871057238
8.75E+11,1,3,2.8083985,-8.583213,5.7005944,1883899113,1.883899113
8.75E+11,1,3,2.8443117,-8.65025,5.614403,1890909218,1.890909218
8.75E+11,1,3,2.9520507,-8.774749,5.566519,1903792343,1.903792343
8.75E+11,1,3,3.1004913,-8.882488,5.628768,1909680415,1.909680415
8.75E+11,1,3,3.1555579,-9.018958,5.5760956,1923690832,1.923690832
8.75E+11,1,3,3.1316159,-9.035717,5.535394,1930698749,1.930698749
8.75E+11,1,3,3.0430303,-8.92319,5.5401826,1943590311,1.943590311
8.75E+11,1,3,2.930503,-8.722076,5.427655,1950644895,1.950644895
8.75E+11,1,3,2.834735,-8.391677,5.279215,1963510728,1.963510728
8.75E+11,1,3,2.7581203,-8.090008,5.130774,1970482186,1.970482186
8.75E+11,1,3,2.6599581,-7.920019,5.0781016,1983389009,1.983389009
8.75E+11,1,3,2.5689783,-7.848193,5.106832,1990387655,1.990387655
8.75E+11,1,3,2.5258827,-7.85777,5.2026005,2003331613,2.003331613
8.75E+11,1,3,2.5474305,-8.015787,5.221754,2009181770,2.00918177
8.75E+11,1,3,2.5689783,-8.224083,5.2840033,2023189530,2.02318953
8.75E+11,1,3,2.585738,-8.432379,5.353435,2029071718,2.029071718
8.75E+11,1,3,2.5594015,-8.566454,5.4180784,2042834999,2.042834999
8.75E+11,1,3,2.5091233,-8.580819,5.3941364,2048968593,2.048968593
8.75E+11,1,3,2.3918076,-8.444349,5.315128,2061815780,2.06181578
8.75E+11,1,3,2.3008277,-8.374918,5.255273,2069147030,2.06914703
8.75E+11,1,3,2.1380222,-8.396465,5.391742,2082077290,2.08207729
8.75E+11,1,3,2.147599,-8.485051,5.4539914,2089041770,2.08904177
8.75E+11,1,3,2.2409728,-8.465898,5.6096144,2101935780,2.10193578
8.75E+11,1,3,2.3558946,-8.47308,5.6910176,2108704634,2.108704634
8.75E+11,1,3,2.4468741,-8.552089,5.6790466,2121845415,2.121845415
8.75E+11,1,3,2.4301147,-8.695741,5.583278,2128841561,2.128841561
8.75E+11,1,3,2.4492683,-8.695741,5.463568,2141448801,2.141448801
8.75E+11,1,3,2.4708161,-8.647857,5.470751,2148576717,2.148576717
8.75E+11,1,3,2.4756045,-8.643068,5.4683566,2162471665,2.162471665
8.75E+11,1,3,2.4899697,-8.588001,5.554548,2169747915,2.169747915
8.75E+11,1,3,2.585738,-8.616732,5.7987566,2182451926,2.182451926
8.75E+11,1,3,2.7748797,-8.781932,5.8634,2189371613,2.189371613
8.75E+11,1,3,2.9735985,-8.9040365,5.887342,2202339895,2.202339895
8.75E+11,1,3,3.098097,-8.848969,5.9184666,2208175363,2.208175363
8.75E+11,1,3,3.1004913,-8.652645,5.779603,2222217499,2.222217499
8.75E+11,1,3,3.0478187,-8.506598,5.66947,2229208436,2.229208436
8.75E+11,1,3,3.0382419,-8.02297,5.4779334,2242078592,2.242078592
8.75E+11,1,3,3.0454245,-7.85777,5.4300494,2249078645,2.249078645
8.75E+11,1,3,3.0789435,-7.6614456,5.530606,2261983801,2.261983801
8.75E+11,1,3,3.157952,-7.6734166,5.509058,2268989842,2.268989842
8.75E+11,1,3,3.4261026,-7.867347,5.717354,2281935207,2.281935207
8.75E+11,1,3,3.5338416,-7.9870567,5.7867856,2288880832,2.288880832
8.75E+11,1,3,3.6870706,-8.157045,5.74369,2302065051,2.302065051
8.75E+11,1,3,3.6750996,-8.128315,5.729325,2307671145,2.307671145
8.75E+11,1,3,3.502717,-7.9487495,5.566519,2321699322,2.321699322
8.75E+11,1,3,3.4165258,-7.773973,5.511452,2328689374,2.328689374
8.75E+11,1,3,3.2345665,-7.273585,5.461174,2341582290,2.34158229
8.75E+11,1,3,3.229778,-7.1706343,5.437232,2348573124,2.348573124
8.75E+11,1,3,3.1052797,-6.9838862,5.401319,2361111249,2.361111249
8.75E+11,1,3,3.0573955,-7.0102224,5.3606176,2368472759,2.368472759
8.75E+11,1,3,2.8682537,-7.0700774,5.374983,2381012238,2.381012238
8.75E+11,1,3,2.8275523,-7.055712,5.4324436,2388375728,2.388375728
8.75E+11,1,3,2.7126305,-7.1514807,5.875371,2400859322,2.400859322
8.75E+11,1,3,2.7581203,-7.237672,6.054936,2407164842,2.407164842
8.75E+11,1,3,3.3087866,-7.204153,6.576872,2424859374,2.424859374
8.75E+11,1,3,3.3087866,-7.204153,6.576872,2427868019,2.427868019
8.75E+11,1,3,3.751714,-7.503428,6.2871737,2440660467,2.440660467
8.75E+11,1,3,3.787627,-7.536947,6.244078,2448072394,2.448072394
8.75E+11,1,3,3.6511576,-7.345411,6.0022635,2459359842,2.459359842
8.75E+11,1,3,3.6296098,-7.2711906,6.0142345,2467972394,2.467972394
8.75E+11,1,3,3.6056678,-7.086837,6.1123967,2480465780,2.48046578
8.75E+11,1,3,3.6415808,-6.9623384,6.3111157,2487871822,2.487871822
8.75E+11,1,3,3.775656,-7.1969705,6.6295447,2500366978,2.500366978
8.75E+11,1,3,4.0701427,-7.4483614,6.909666,2506670415,2.506670415
8.75E+11,1,3,4.331111,-7.491457,7.07726,2520238280,2.52023828
8.75E+11,1,3,4.477157,-7.357382,7.0126166,2527334374,2.527334374
8.75E+11,1,3,4.4005427,-7.1514807,6.871359,2540322342,2.540322342
8.75E+11,1,3,4.187459,-6.739678,6.7205243,2547558644,2.547558644
8.75E+11,1,3,3.8953662,-6.2009826,6.71813,2560126144,2.560126144
8.75E+11,1,3,3.7612908,-5.7365074,6.6056023,2567461613,2.567461613
8.75E+11,1,3,3.7062242,-5.4420204,6.8569937,2579981717,2.579981717
8.75E+11,1,3,3.5434184,-5.092467,7.1873937,2587360676,2.587360676
8.75E+11,1,3,3.347094,-4.8362875,7.311892,2599885051,2.599885051
8.75E+11,1,3,3.2130187,-4.5561657,7.393295,2607413540,2.60741354
8.75E+11,1,3,3.0597897,-4.3406878,7.5225816,2619823801,2.619823801
8.75E+11,1,3,2.9640217,-4.249708,7.711724,2627156144,2.627156144
8.76E+11,1,3,3.086126,-4.292804,7.699753,2639676353,2.639676353
8.76E+11,1,3,3.2345665,-4.3861775,7.5225816,2647052915,2.647052915
8.76E+11,1,3,3.1052797,-4.4675803,7.575254,2659580571,2.659580571
8.76E+11,1,3,2.8419175,-4.4125137,7.7308774,2666963280,2.66696328
8.76E+11,1,3,2.755726,-4.4963107,7.9846625,2679518384,2.679518384
8.76E+11,1,3,2.873042,-4.6686935,8.240842,2686864946,2.686864946
8.76E+11,1,3,2.9640217,-4.7381253,8.626308,2699860103,2.699860103
8.76E+11,1,3,2.9855695,-4.795586,8.65025,2705641978,2.705641978
8.76E+11,1,3,2.9017725,-4.7548847,8.42759,2719640155,2.719640155
8.76E+11,1,3,2.7222073,-4.7524905,7.831434,2726659426,2.726659426
8.76E+11,1,3,2.3989902,-4.5513773,7.455544,2739628801,2.739628801
8.76E+11,1,3,2.0590134,-4.072537,7.0126166,2746567446,2.746567446
8.76E+11,1,3,1.6065093,-3.5482068,6.754043,2759483644,2.759483644
8.76E+11,1,3,1.2186487,-3.1244333,6.6367273,2766426405,2.766426405
8.76E+11,1,3,0.9552865,-2.9257145,6.409278,2779430103,2.779430103
8.76E+11,1,3,0.8571242,-2.9520507,6.26802,2786330832,2.786330832
8.76E+11,1,3,0.91697925,-3.3399115,6.0836663,2799272603,2.799272603
8.76E+11,1,3,1.2497733,-3.9336734,5.717354,2805126144,2.805126144
8.76E+11,1,3,1.5634137,-4.3239284,5.45878,2819224634,2.819224634
8.76E+11,1,3,1.7908629,-4.711789,5.171476,2826165467,2.826165467
8.76E+11,1,3,1.9728222,-5.4659624,4.9655743,2839070988,2.839070988
8.76E+11,1,3,2.4612393,-6.634333,5.0278234,2846049321,2.846049321
8.76E+11,1,3,3.3901896,-7.711724,4.8865657,2859004113,2.859004113
8.76E+11,1,3,3.833117,-7.896077,4.879383,2865957030,2.86595703
8.76E+11,1,3,4.3287168,-8.166622,4.747702,2878883436,2.878883436
8.76E+11,1,3,4.19943,-8.413225,4.5441947,2885855936,2.885855936
8.76E+11,1,3,3.9264908,-9.138668,4.1706996,2898814061,2.898814061
8.76E+11,1,3,3.9193082,-9.263166,3.9791632,2904638592,2.904638592
8.76E+11,1,3,4.132392,-9.414001,3.181894,2918657082,2.918657082
8.76E+11,1,3,4.209007,-9.3421755,2.885013,2925655571,2.925655571
8.76E+11,1,3,4.187459,-8.6095495,1.7477672,2938576821,2.938576821
8.76E+11,1,3,4.1491513,-8.37013,1.4460979,2945748540,2.94574854
8.76E+11,1,3,4.4915223,-8.054094,0.82121116,2958453488,2.958453488
8.76E+11,1,3,4.6950297,-8.025364,0.79966336,2965419113,2.965419113
8.76E+11,1,3,5.425261,-7.7548194,1.2210429,2978374426,2.978374426
8.76E+11,1,3,5.647922,-7.599196,1.3862427,2985330311,2.985330311
8.76E+11,1,3,6.1076083,-7.5824366,2.6791117,2998269686,2.998269686
8.76E+11,1,3,6.2991447,-8.109161,3.040636,3004129061,3.004129061
8.76E+11,1,3,6.5625067,-10.994174,3.7828386,3018248071,3.018248071
8.76E+11,1,3,6.6870055,-11.808203,3.952827,3025155988,3.025155988
8.76E+11,1,3,7.639898,-12.978968,4.1060557,3038077655,3.038077655
8.76E+11,1,3,7.896077,-12.65575,4.1922474,3045041457,3.045041457
8.76E+11,1,3,8.327033,-10.048465,4.486734,3057969842,3.057969842
8.76E+11,1,3,8.121132,-9.356541,4.5082817,3064945988,3.064945988
8.76E+11,1,3,7.321469,-7.9846625,3.2609026,3077904582,3.077904582
8.76E+11,1,3,6.9982514,-7.065289,3.3854012,3084855728,3.084855728
8.76E+11,1,3,6.277597,-4.548983,3.8762126,3097745780,3.09774578
8.76E+11,1,3,6.2608376,-4.1180267,3.7804444,3104265050,3.10426505
8.76E+11,1,3,6.531382,-3.2321723,3.6391866,3117715103,3.117715103
